id,lon,lat
1054149194,-75.203339,-12.077921
5049640668,-75.2057566,-12.0802228
5417391137,-75.1973349,-12.0742168
5413287744,-75.202747,-12.0657021
5413310669,-75.20147,-12.068804
1052552720,-75.2092797,-12.0701889
1054149198,-75.20177869999999,-12.0754646
1209246079,-75.20089329999999,-12.067997799999999
5012762578,-75.21030569999999,-12.063222999999999
5415313546,-75.1951909,-12.0746015
1887439203,-75.20943199999999,-12.079208099999999
5413212252,-75.1963119,-12.0767059
5413287749,-75.2007208,-12.0698239
5415363576,-75.1999794,-12.0673575
1057089590,-75.20811119999999,-12.0758335
5413287791,-75.2099521,-12.070013699999999
1209246403,-75.19949009999999,-12.092321199999999
5413310659,-75.2006339,-12.0715919
5415433227,-75.194689,-12.066656
5041730247,-75.2065597,-12.069834799999999
5410655136,-75.2141321,-12.071363999999999
1057058444,-75.2059472,-12.073666
5413287738,-75.2012477,-12.0647843
5411214310,-75.2145795,-12.075035999999999
5040209064,-75.2115731,-12.0666845
1209261314,-75.2102531,-12.0686506
5415318315,-75.1950066,-12.0691189
1057487825,-75.2054607,-12.0723215
5411247472,-75.2096804,-12.0714586
1057058412,-75.20453429999999,-12.071819
4295215893,-75.202466,-12.072766999999999
5413310672,-75.2022856,-12.068929299999999
5413246764,-75.1993047,-12.0771552
1057089709,-75.2114648,-12.0703333
1209256243,-75.1984811,-12.076682
1209259712,-75.194693,-12.073768999999999
5039770678,-75.20450679999999,-12.0680512
5415318319,-75.192115,-12.0689558
1057058432,-75.21274799999999,-12.069996999999999
1057058407,-75.2115319,-12.0775201
4295215892,-75.20251019999999,-12.072766999999999
1209257992,-75.1983166,-12.067125299999999
5410655137,-75.21446499999999,-12.071553999999999
5413246771,-75.1977572,-12.075825
5415311300,-75.2000961,-12.072503099999999
5415433234,-75.1953953,-12.0682615
5417391135,-75.1996857,-12.0761632
5413287757,-75.2014803,-12.068119
1044914710,-75.20229499999999,-12.0743342
1209248472,-75.1852783,-12.0641261
1209249126,-75.1987362,-12.064792299999999
5415363580,-75.20054809999999,-12.067005499999999
1209251677,-75.198115,-12.077541799999999
1057089749,-75.2124863,-12.0739497
1703613595,-75.1989502,-12.070032699999999
417738443,-75.2168109,-12.0721917
1057089606,-75.2078116,-12.0771757
1057058401,-75.2068833,-12.0720189
1209247341,-75.2022061,-12.070611699999999
5413310673,-75.2013498,-12.0690222
5041970626,-75.1985213,-12.0680696
5413212234,-75.2060477,-12.070577499999999
1209258696,-75.1949822,-12.0750244
5040066939,-75.1966041,-12.073865999999999
5041970639,-75.1982872,-12.0697
4294846772,-75.2062352,-12.0666798
1209252956,-75.19849789999999,-12.073941099999999
5413212196,-75.2040042,-12.063305699999999
5413310676,-75.2021374,-12.0692299
1057269578,-75.2136137,-12.0777033
5415363569,-75.198381,-12.0680468
1057487841,-75.2041199,-12.073783299999999
1209249148,-75.2053099,-12.0758323
5415363571,-75.197509,-12.067400099999999
1067711973,-75.20544439999999,-12.0809109
1057058424,-75.2161153,-12.0697669
5415318316,-75.1952161,-12.0686017
1209260533,-75.2072096,-12.0684957
1057058442,-75.2119919,-12.074777599999999
5413310679,-75.2030187,-12.0710426
5049740208,-75.1984051,-12.0741027
1057089720,-75.21191999999999,-12.069557
1057487879,-75.2073444,-12.0754785
5415363584,-75.20092369999999,-12.067328199999999
4617580899,-75.2130995,-12.065882
5415363572,-75.1970525,-12.0675853
1057487836,-75.20591089999999,-12.0715048
1054149181,-75.20097129999999,-12.076808399999999
1057058395,-75.20449289999999,-12.070774
1209253436,-75.1981345,-12.0714627
5041970653,-75.1968613,-12.0728048
5413287776,-75.2009346,-12.066514
1209261408,-75.2044762,-12.0709541
1052552296,-75.2134241,-12.0724077
1057058392,-75.2048903,-12.0731066
5402623084,-75.2130012,-12.066041799999999
5450471357,-75.2066967,-12.0703458
1057089648,-75.2077786,-12.0746168
1057058431,-75.2118047,-12.071556399999999
6495628161,-75.1976823,-12.068945399999999
1209257790,-75.2064551,-12.0783645
5402623096,-75.21453319999999,-12.065566599999999
1057269590,-75.2121562,-12.0727741
5041771032,-75.2037359,-12.0681865
5411247479,-75.2051974,-12.0706253
1057058438,-75.2124118,-12.0760028
1044915612,-75.203417,-12.0724077
1209251931,-75.19967319999999,-12.073286699999999
1057058435,-75.2132343,-12.0692193
1209257574,-75.2027612,-12.077123199999999
1703613589,-75.2040679,-12.0695239
5043155530,-75.2051611,-12.0769156
5411247477,-75.20539769999999,-12.0715366
5413212245,-75.197638,-12.0768513
5413310658,-75.20002769999999,-12.0711246
5415318306,-75.1990235,-12.0697219
1209260058,-75.1954788,-12.072846
5415433223,-75.1944987,-12.0662234
1057058414,-75.2119353,-12.0768194
1057269649,-75.21310849999999,-12.0712158
1209260876,-75.198666,-12.0762176
5413212246,-75.1978008,-12.0771292
1703613611,-75.1949429,-12.075107
5413310656,-75.19977999999999,-12.072512399999999
5415311294,-75.1961014,-12.0699705
1209255130,-75.1983717,-12.0647381
1209248337,-75.20066779999999,-12.0732204
1209257481,-75.204202,-12.072770199999999
1209250846,-75.1982937,-12.0662307
1049877981,-75.1989559,-12.0731817
1209259107,-75.2030927,-12.0747314
4295215781,-75.2025168,-12.0731083
5415318317,-75.1955005,-12.0690472
5415363605,-75.19990949999999,-12.067791399999999
1025934965,-75.2107412,-12.067874999999999
1209246371,-75.22042979999999,-12.0675413
5041817535,-75.20235679999999,-12.0674449
1044915029,-75.189871,-12.072628199999999
5415311304,-75.1985017,-12.072575599999999
5041493327,-75.1977332,-12.068946299999999
5415363601,-75.2000596,-12.066078
1057487815,-75.20515929999999,-12.0732507
4294832086,-75.2055139,-12.0675084
1049878137,-75.214879,-12.070115999999999
5041970648,-75.19812069999999,-12.072232999999999
5413310689,-75.20335349999999,-12.075320399999999
5417508636,-75.20839649999999,-12.0669048
5415433230,-75.1964914,-12.0674456
5413310685,-75.2025548,-12.0749575
1209247620,-75.1975088,-12.075089199999999
5417391161,-75.2058247,-12.0771196
5413287777,-75.2009889,-12.064549399999999
5413212193,-75.2022973,-12.064372599999999
1057089650,-75.212413,-12.068774
5417508634,-75.20686649999999,-12.0654057
5413310655,-75.1992416,-12.0731127
5153967901,-75.2045957,-12.0667821
1057487816,-75.2047916,-12.072543699999999
5415313545,-75.1960026,-12.072816399999999
1057058450,-75.2115367,-12.0755466
1049878051,-75.1880934,-12.069992599999999
1057487874,-75.206029,-12.071538
5041970627,-75.1984283,-12.068054499999999
5415311312,-75.196499,-12.070213599999999
5413310686,-75.20268109999999,-12.0754969
1209246179,-75.2076033,-12.0687264
1209259194,-75.2064537,-12.0686363
8177945549,-75.2040473,-12.0677193
1057089833,-75.21381,-12.073642999999999
5417391156,-75.19754859999999,-12.074399
1057089611,-75.21287099999999,-12.0680065
1209246134,-75.19719549999999,-12.0680079
1057487845,-75.205596,-12.0723933
1057269655,-75.211676,-12.073536299999999
5415363585,-75.2014683,-12.067428099999999
1209247891,-75.19828,-12.0698878
1057269571,-75.2097841,-12.0766501
5041817554,-75.2051819,-12.068178
5043155527,-75.2044003,-12.0763324
5041987130,-75.1978409,-12.0746713
1209256212,-75.2004529,-12.066640999999999
1209247205,-75.1999192,-12.0630466
1209257551,-75.2094147,-12.068221699999999
5043405841,-75.19836889999999,-12.0679359
5415319626,-75.19413109999999,-12.0692458
1055031025,-75.2082374,-12.0718944
1057089675,-75.2105134,-12.0719274
1209252224,-75.2032883,-12.0701929
5041970668,-75.19620689999999,-12.0725289
1209261152,-75.1953601,-12.0704207
417738480,-75.20637889999999,-12.074946899999999
1044915344,-75.20241419999999,-12.0743961
1209256513,-75.2046172,-12.0724181
5041970642,-75.1983783,-12.0705186
1057269612,-75.217247,-12.071398
5413310654,-75.1995955,-12.0724245
5415313547,-75.1954319,-12.0741102
5041817534,-75.20264949999999,-12.066842699999999
4295215779,-75.2031346,-12.072892699999999
1054149200,-75.2078167,-12.0708568
1067711975,-75.1966016,-12.078241
1057487849,-75.213234,-12.0764584
5413287775,-75.2018428,-12.0651371
5415363592,-75.2001956,-12.0703683
1044915296,-75.205711,-12.076035
5415311299,-75.1999263,-12.0728177
5043155536,-75.2014131,-12.076079199999999
4294846771,-75.2068148,-12.0656223
5411247488,-75.2076838,-12.066120999999999
7572957942,-75.20633509999999,-12.0665201
1057058403,-75.2046115,-12.0708217
5415319623,-75.19572029999999,-12.0690154
1209248551,-75.19740209999999,-12.066307499999999
5415313524,-75.1947355,-12.0702454
1209248558,-75.2064728,-12.0697873
5417391154,-75.1980851,-12.073793499999999
5413246772,-75.197259,-12.0755044
3197737931,-75.2061435,-12.0664166
1057058440,-75.2148782,-12.077188999999999
5041771031,-75.2034346,-12.0687348
5411247493,-75.2062677,-12.069016699999999
1209257967,-75.20062089999999,-12.072381
1057058439,-75.2046907,-12.071910599999999
5012629359,-75.1988641,-12.0666779
1209248778,-75.2060137,-12.069536
5413310662,-75.1992941,-12.0722811
5415363582,-75.20185579999999,-12.067402399999999
5415363606,-75.19974979999999,-12.0687074
417738485,-75.2097673,-12.0694067
4294832081,-75.205212,-12.0682963
1057089665,-75.2087461,-12.0730136
5415311309,-75.1992054,-12.0708146
1209246013,-75.1980099,-12.0730518
1209250425,-75.1992683,-12.0686053
5415387907,-75.2016561,-12.0661337
1209251802,-75.1975023,-12.071319299999999
5417508637,-75.2085513,-12.066618799999999
5041456380,-75.1969225,-12.0658424
1052552255,-75.2152724,-12.069298499999999
5411247505,-75.20731169999999,-12.076945799999999
1054149183,-75.2008838,-12.0767604
5417391133,-75.20011869999999,-12.0758005
5413287742,-75.201613,-12.065529399999999
1054149130,-75.2048235,-12.075593099999999
1209252573,-75.1953261,-12.0658727
5411247483,-75.2072414,-12.0658671
5413310657,-75.20002749999999,-12.072630199999999
5413287750,-75.2016117,-12.0702965
1209252796,-75.20644899999999,-12.0707881
5413212247,-75.1980633,-12.076578099999999
5413310666,-75.2040456,-12.068063299999999
1057089699,-75.2133355,-12.067212699999999
1065419594,-75.20664219999999,-12.0779266
5041771033,-75.2032558,-12.068633199999999
1049878042,-75.1987515,-12.073004599999999
1209258188,-75.208585,-12.069535
5413310697,-75.2032045,-12.0757512
5415433274,-75.19502539999999,-12.0674207
1052552503,-75.2157272,-12.0685421
5041771035,-75.2031433,-12.0685702
1065419360,-75.20540299999999,-12.076544799999999
5413310693,-75.2031745,-12.0758379
1052552446,-75.2139488,-12.071668899999999
5411247503,-75.20836059999999,-12.0754092
1209248699,-75.2121279,-12.0652349
5415311313,-75.1965254,-12.0699296
1209247961,-75.1969946,-12.0759815
1057058429,-75.2122882,-12.0707784
1209246311,-75.203476,-12.0692025
1209258135,-75.2045605,-12.0740219
5411247501,-75.2122741,-12.0738415
1049877993,-75.20205419999999,-12.074747499999999
5413310660,-75.20094089999999,-12.0710921
1209260953,-75.2004651,-12.066331199999999
1209246388,-75.21647329999999,-12.0709871
1049877949,-75.2021054,-12.074659599999999
5415363567,-75.1978573,-12.067617499999999
5413310683,-75.204196,-12.074705999999999
8111993872,-75.19568149999999,-12.0709507
5415318307,-75.1968985,-12.072531399999999
5415311305,-75.1987343,-12.0721153
5415433275,-75.1947813,-12.0677712
1209252492,-75.2017628,-12.0682721
1209257700,-75.2162616,-12.0626807
1057269626,-75.2135665,-12.070424299999999
1209247261,-75.1978285,-12.0671685
1209253220,-75.1983079,-12.066701499999999
1209254128,-75.2151095,-12.073307699999999
1209258085,-75.19689629999999,-12.0729242
1044914986,-75.2069975,-12.0648299
5041970655,-75.1975921,-12.0729981
1209249076,-75.2082327,-12.070175599999999
1209252442,-75.1980387,-12.0680207
5411247484,-75.2076136,-12.0651434
1057058404,-75.2120601,-12.0748085
5043155528,-75.2043158,-12.0764728
1209253084,-75.2014915,-12.0639595
1057089852,-75.208319,-12.0717632
5415363579,-75.200577,-12.0666595
1057089696,-75.20953639999999,-12.0734481
1052552702,-75.2116722,-12.066310399999999
1209260727,-75.2039374,-12.069453
1209254588,-75.19361669999999,-12.0707012
5413212254,-75.1950767,-12.0791893
1057487889,-75.2127484,-12.0772476
5411247478,-75.2057825,-12.0717378
5041493331,-75.19757419999999,-12.0713306
5415311317,-75.1969147,-12.0700275
1049878133,-75.2140465,-12.0696493
1054149086,-75.2073222,-12.071246499999999
1209256305,-75.2148016,-12.0711049
1209258926,-75.2056348,-12.0703607
1887109021,-75.1946385,-12.0717932
1057058423,-75.2068826,-12.074158299999999
1209250562,-75.2044609,-12.0762317
1209258916,-75.1994267,-12.0731524
4294846768,-75.2063728,-12.0665417
5043155538,-75.20123029999999,-12.076161599999999
5415311302,-75.1994601,-12.0719695
5417508631,-75.19916649999999,-12.0656585
1057089692,-75.213008,-12.0732339
4617580900,-75.21254019999999,-12.066791499999999
1068212917,-75.1952412,-12.0833373
1044914803,-75.2050586,-12.0689993
1049878143,-75.1979009,-12.073042
1209250960,-75.20459749999999,-12.071118199999999
1209252055,-75.1983012,-12.0664641
5411247502,-75.21235709999999,-12.0736633
1703613599,-75.2016752,-12.071120599999999
1057058443,-75.20991,-12.0746845
5413310675,-75.2008409,-12.068906799999999
5415363598,-75.2006085,-12.065057399999999
1057487883,-75.2048602,-12.069954099999999
1049878061,-75.2022219,-12.0747194
5411247480,-75.20544199999999,-12.070762199999999
1065419351,-75.20546999999999,-12.0764401
5415433228,-75.195459,-12.067844899999999
5411247471,-75.2101625,-12.0706708
5413287758,-75.2019454,-12.0672313
1209249685,-75.2051634,-12.0757614
1209251503,-75.2052497,-12.0711625
1209258227,-75.19933499999999,-12.0770808
4295215787,-75.2027179,-12.0722852
1703613614,-75.1958859,-12.0755527
1057058447,-75.21519719999999,-12.0713265
5411214314,-75.2149548,-12.0754428
5411247481,-75.2056559,-12.0708819
1041615470,-75.209519,-12.067174099999999
5423616724,-75.2187046,-12.0862336
1209253228,-75.2068836,-12.0700121
5413212235,-75.2062928,-12.0701533
1209259298,-75.2079691,-12.070607299999999
1057089614,-75.21096899999999,-12.071111
5415311296,-75.1998563,-12.0729475
5415313522,-75.19616479999999,-12.0704355
5415313543,-75.1949868,-12.0739048
1065879144,-75.2093637,-12.0791876
1209256174,-75.1937631,-12.064033199999999
1209251636,-75.2024307,-12.0686348
1887136627,-75.21584589999999,-12.0684919
1209248387,-75.2078176,-12.068344699999999
1057487850,-75.2136989,-12.0756552
5417391155,-75.1977905,-12.0736882
1209254304,-75.2135577,-12.0652233
5415363590,-75.19980679999999,-12.070263299999999
5413246776,-75.19376129999999,-12.0774897
1057058417,-75.2106268,-12.0770746
8296655455,-75.2095294,-12.0650999
5041970645,-75.1984907,-12.070761
1209248103,-75.2120513,-12.0657155
1886266614,-75.21208109999999,-12.065667
5411247504,-75.20882089999999,-12.0756512
1057487862,-75.21404849999999,-12.075054399999999
5413310670,-75.201129,-12.068693
1209252875,-75.19825569999999,-12.0730674
5413310691,-75.202469,-12.0758912
5415318318,-75.1956512,-12.0695415
5415363589,-75.19989249999999,-12.06992
5411247487,-75.2080514,-12.0653695
1209258150,-75.2055199,-12.071306
5413287788,-75.2116034,-12.068338599999999
5410655139,-75.2169318,-12.0702106
5411247520,-75.2069044,-12.0767563
5413246773,-75.1961031,-12.0750922
1209250168,-75.1954853,-12.067506499999999
5413310682,-75.2040365,-12.071582099999999
1057058459,-75.2110551,-12.0763558
1057058425,-75.19941349999999,-12.070157
1057089595,-75.2090813,-12.0742453
1209261301,-75.1975014,-12.064568099999999
5039770670,-75.2054495,-12.0692265
1049878130,-75.208482,-12.081463399999999
1209259664,-75.2087805,-12.0657462
5043155534,-75.2029805,-12.0763986
5415363603,-75.20004469999999,-12.0665891
7338834816,-75.203683,-12.0697431
8111993874,-75.1958526,-12.0723068
1057269588,-75.2107229,-12.0751153
1057089817,-75.20825909999999,-12.07381
5041970650,-75.1979405,-12.0727476
1057058413,-75.214294,-12.072868
1209258084,-75.2067496,-12.0693016
1209253878,-75.2076634,-12.067700199999999
5413246769,-75.1993751,-12.074831999999999
1049877939,-75.1989779,-12.0730606
1209251853,-75.1964989,-12.0656619
1209259911,-75.2084399,-12.0698364
5415311303,-75.199013,-12.0727745
5417391136,-75.198274,-12.0748176
5415433233,-75.1968227,-12.067425499999999
1209250686,-75.20750389999999,-12.0697461
5041771034,-75.203554,-12.068086
1057269591,-75.2111982,-12.0743437
1209254404,-75.207239,-12.0702074
5041817568,-75.20573329999999,-12.069382
1057269620,-75.21449439999999,-12.068875499999999
1055031020,-75.2075026,-12.070929099999999
5153967900,-75.2036378,-12.066273599999999
1057089762,-75.210867,-12.0731065
5415311301,-75.1988549,-12.071774
1049878001,-75.19873489999999,-12.073176799999999
1209259133,-75.1970345,-12.0689344
1209252502,-75.2041296,-12.075247599999999
4983774363,-75.19491099999999,-12.071270199999999
5411247491,-75.20631139999999,-12.0675294
1057089811,-75.205632,-12.076168
1209249585,-75.207419,-12.068128699999999
1209251914,-75.1986348,-12.0684857
5417508632,-75.19916789999999,-12.0659849
1209261485,-75.2155643,-12.072533
5041968385,-75.19998509999999,-12.0652865
5413310674,-75.2008345,-12.0689554
1209254481,-75.1980087,-12.075334699999999
1057269646,-75.21535899999999,-12.074743999999999
1049878135,-75.202168,-12.07481
5415313523,-75.1948634,-12.0697678
5413287787,-75.2120954,-12.0675464
5411247486,-75.2083474,-12.0665018
5411247482,-75.206666,-12.066697999999999
1052552184,-75.2112229,-12.067081199999999
5417391132,-75.19967369999999,-12.0756278
1209249319,-75.2001564,-12.073561699999999
5415311320,-75.1956553,-12.0688526
1209259836,-75.20770069999999,-12.0710467
1044915453,-75.2051815,-12.0750016
1057487800,-75.2077858,-12.0756787
1067711968,-75.1975535,-12.0762448
4295215788,-75.2025433,-12.072237699999999
5415363607,-75.1995784,-12.069546299999999
1209249714,-75.1958823,-12.0669027
5041970640,-75.1986263,-12.069960799999999
1067711988,-75.1971624,-12.0770979
1057487864,-75.2123302,-12.0779183
1057269623,-75.208303,-12.0790588
5413246768,-75.19954229999999,-12.075605399999999
1067711964,-75.192471,-12.0748681
8177945550,-75.2043249,-12.067452999999999
5040015413,-75.1988568,-12.067052
5417391159,-75.20651269999999,-12.076575199999999
5415311295,-75.1955447,-12.071540899999999
5041819576,-75.1967343,-12.0735437
5411247485,-75.2078781,-12.0657237
1055031027,-75.20723339999999,-12.0714028
4295215778,-75.202941,-12.0724213
1209253197,-75.1980609,-12.0688617
5413212220,-75.205159,-12.0659128
1057058441,-75.2054665,-12.0745167
1209248471,-75.2112199,-12.066042999999999
8732934093,-75.2143644,-12.0701127
1041615481,-75.2096973,-12.0677893
1209255030,-75.2071529,-12.0695318
1057058460,-75.21160669999999,-12.075575299999999
5041970637,-75.19861499999999,-12.069740699999999
5415311292,-75.195407,-12.0704199
5043155539,-75.2013343,-12.0762117
1057058457,-75.2078508,-12.072524699999999
1209248314,-75.1980737,-12.074569499999999
5415311297,-75.2003385,-12.0732062
1049877965,-75.21479599999999,-12.070068
1209252981,-75.200668,-12.073939399999999
1052552625,-75.2148785,-12.068262599999999
1057058458,-75.20470379999999,-12.073010799999999
5415363573,-75.1974195,-12.067789099999999
5411247515,-75.2060745,-12.079382899999999
1057089612,-75.20747779999999,-12.0779474
5415363594,-75.1988126,-12.069415999999999
1057269583,-75.217689,-12.070622
5413287737,-75.201996,-12.069516799999999
5417508635,-75.2061433,-12.0666285
1049878088,-75.1988205,-12.072968999999999
5415433273,-75.1958504,-12.0662779
5041970647,-75.1982714,-12.071466599999999
5413246770,-75.19888759999999,-12.0757689
5043155531,-75.203183,-12.0763409
1057058433,-75.2094145,-12.075491699999999
1057058418,-75.20262369999999,-12.0720324
1209249054,-75.2120302,-12.065746899999999
1209257470,-75.2014415,-12.0680977
5413310665,-75.2037093,-12.0678644
5041819577,-75.1969816,-12.0736333
1209259187,-75.2025787,-12.077626799999999
5041771036,-75.20344,-12.068023
4295215780,-75.2029852,-12.072808
5413310687,-75.2028894,-12.0751095
5415311314,-75.1960742,-12.069901699999999
1209259150,-75.2013372,-12.0708533
